"work_year","experience_level","job_title","salary","remote_ratio","company_size"
"2023","3","Business Intelligence Analyst","115600","0","2"
"2023","3","Business Intelligence Analyst","79700","0","2"
"2023","1","Applied Scientist","281700","0","2"
"2023","1","Applied Scientist","141100","0","2"
"2023","3","Data Specialist","173100","0","2"
"2023","3","Data Specialist","86900","0","2"
"2023","2","Machine Learning Engineer","258700","0","2"
"2023","2","Machine Learning Engineer","133800","0","2"
"2023","2","Data Analyst","120000","0","2"
"2023","2","Data Analyst","85000","0","2"
"2023","2","Machine Learning Engineer","225300","0","2"
"2023","2","Machine Learning Engineer","197400","0","2"
"2023","3","Data Analyst","157000","100","2"
"2023","3","Data Analyst","125000","100","2"
"2023","3","Data Scientist","208000","0","2"
"2023","3","Data Scientist","134000","0","2"
"2023","2","Data Engineer","140000","0","2"
"2023","2","Data Engineer","65000","0","2"
"2023","3","Data Scientist","258700","0","2"
"2023","3","Data Scientist","160000","0","2"
"2023","3","Data Scientist","258700","0","2"
"2023","3","Data Scientist","188200","0","2"
"2023","2","Data Engineer","49216","0","2"
"2023","2","Data Engineer","49216","0","2"
"2023","2","Data Engineer","110000","0","2"
"2023","2","Data Engineer","73400","0","2"
"2023","3","Data Engineer","183414","0","2"
"2023","3","Data Engineer","183414","0","2"
"2023","3","Data Engineer","130000","0","2"
"2023","3","Data Engineer","97200","0","2"
"2023","3","Machine Learning Engineer","299000","0","2"
"2023","3","Machine Learning Engineer","187000","0","2"
"2023","3","Machine Learning Engineer","204500","0","2"
"2023","3","Machine Learning Engineer","66000","0","2"
"2023","3","Machine Learning Engineer","190000","100","2"
"2023","3","Machine Learning Engineer","140000","100","2"
"2023","2","Data Engineer","170200","0","2"
"2023","2","Data Engineer","83900","0","2"
"2023","3","Data Engineer","130000","100","2"
"2023","3","Data Engineer","101570","100","2"
"2023","3","Data Analyst","177000","100","2"
"2023","3","Data Analyst","118000","100","2"
"2023","3","Machine Learning Engineer","234500","0","2"
"2023","3","Machine Learning Engineer","127000","0","2"
"2023","3","Machine Learning Engineer","114979","100","3"
"2023","3","Data Scientist","287500","0","2"
"2023","3","Data Scientist","168000","0","2"
"2023","3","Data Engineer","155000","0","2"
"2023","3","Data Engineer","140000","0","2"
"2023","4","Data Lead","230000","0","2"
"2023","4","Data Lead","180000","0","2"
"2023","3","Data Scientist","153000","0","2"
"2023","3","Data Scientist","136000","0","2"
"2023","3","Data Analyst","93918","0","2"
"2023","3","Data Analyst","51962","0","2"
"2023","3","Machine Learning Engineer","254000","0","2"
"2023","3","Machine Learning Engineer","200000","0","2"
"2023","3","Data Engineer","214500","0","2"
"2023","3","Data Engineer","134500","0","2"
"2023","3","Data Scientist","136000","100","2"
"2023","3","Data Scientist","104000","100","2"
"2023","2","Data Analyst","110000","100","2"
"2023","2","Data Analyst","90000","100","2"
"2023","3","Data Engineer","145000","0","2"
"2023","3","Data Engineer","115000","0","2"
"2023","2","Data Scientist","143000","100","2"
"2023","2","Data Scientist","117000","100","2"
"2023","3","Applied Scientist","216000","100","2"
"2023","3","Applied Scientist","184000","100","2"
"2023","3","Machine Learning Engineer","324000","0","2"
"2023","3","Machine Learning Engineer","159000","0","2"
"2023","3","Data Scientist","130000","100","2"
"2023","3","Data Scientist","110000","100","2"
"2023","2","Data Scientist","73824","0","2"
"2023","2","Data Scientist","55368","0","2"
"2023","3","Research Engineer","370000","0","2"
"2023","3","Research Engineer","200000","0","2"
"2023","3","Data Scientist","275300","100","2"
"2023","3","Data Scientist","183500","100","2"
"2023","3","Applied Scientist","230000","100","2"
"2023","3","Applied Scientist","196000","100","2"
"2023","3","Machine Learning Engineer","253000","100","2"
"2023","3","Machine Learning Engineer","172040","100","2"
"2023","3","Data Engineer","234000","100","2"
"2023","3","Data Engineer","178000","100","2"
"2023","3","Data Scientist","164000","100","2"
"2023","3","Data Scientist","130000","100","2"
"2023","2","Business Intelligence Specialist","109238","0","2"
"2023","2","Business Intelligence Specialist","68274","0","2"
"2023","2","Data Engineer","57223","100","2"
"2023","2","Data Engineer","51824","100","2"
"2023","1","Data Analyst","80800","0","2"
"2023","1","Data Analyst","53800","0","2"
"2023","3","Data Engineer","258900","100","2"
"2023","3","Data Engineer","176080","100","2"
"2023","2","Data Engineer","70748","0","2"
"2023","2","Data Engineer","67056","0","2"
"2023","2","Business Intelligence Analyst","120000","100","2"
"2023","2","Business Intelligence Analyst","110000","100","2"
"2023","3","Machine Learning Engineer","309000","0","2"
"2023","3","Machine Learning Engineer","142000","0","2"
"2023","3","Data Scientist","201650","0","2"
"2023","3","Data Scientist","124600","0","2"
"2023","2","Data Quality Analyst","65000","100","2"
"2023","2","Data Quality Analyst","60000","100","2"
"2023","3","Data Engineer","132100","0","2"
"2023","3","Data Engineer","68400","0","2"
"2023","3","Data Analyst","145000","0","2"
"2023","3","Data Analyst","110000","0","2"
"2023","3","Business Intelligence Engineer","160000","100","2"
"2023","3","Business Intelligence Engineer","140000","100","2"
"2023","2","Data Analyst","87500","100","2"
"2023","2","Data Analyst","62500","100","2"
"2023","3","Data Analyst","142000","0","2"
"2023","3","Data Analyst","128000","0","2"
"2023","3","Data Engineer","160000","0","2"
"2023","3","Data Engineer","130000","0","2"
"2023","3","Data Scientist","155000","0","2"
"2023","3","Data Scientist","139500","0","2"
"2023","3","Business Intelligence Engineer","202800","0","3"
"2023","3","Business Intelligence Engineer","104300","0","3"
"2023","3","Machine Learning Engineer","221000","0","2"
"2023","3","Machine Learning Engineer","129000","0","2"
"2023","3","Data Engineer","259000","0","2"
"2023","3","Data Engineer","138750","0","2"
"2023","3","Data Scientist","120000","0","2"
"2023","3","Data Scientist","100000","0","2"
"2023","3","Research Engineer","155000","0","2"
"2023","3","Research Engineer","130000","0","2"
"2023","3","Data Engineer","247300","0","2"
"2023","3","Data Engineer","139700","0","2"
"2023","3","Applied Scientist","215000","0","2"
"2023","3","Applied Scientist","182750","0","2"
"2023","3","Research Scientist","248100","0","2"
"2023","3","Research Scientist","145900","0","2"
"2023","3","Data Scientist","207000","100","2"
"2023","3","Data Scientist","141000","100","2"
"2023","2","Data Scientist","90000","0","2"
"2023","2","Data Scientist","55000","0","2"
"2023","3","Data Engineer","247300","0","2"
"2023","3","Data Engineer","139700","0","2"
"2023","1","Machine Learning Engineer","36000","100","2"
"2023","2","Research Engineer","300000","0","2"
"2023","2","Research Engineer","100000","0","2"
"2023","2","Research Engineer","300000","0","2"
"2023","2","Research Engineer","100000","0","2"
"2023","2","Data Analyst","116700","0","2"
"2023","2","Data Analyst","93400","0","2"
"2023","1","Data Analyst","80000","0","2"
"2023","1","Data Analyst","50000","0","2"
"2023","2","Applied Scientist","179000","0","2"
"2023","2","Applied Scientist","176490","0","2"
"2023","3","Data Scientist","195000","0","2"
"2023","3","Data Scientist","143750","0","2"
"2023","2","Data Scientist","180000","0","2"
"2023","2","Data Scientist","162000","0","2"
"2023","3","Data Scientist","199000","0","2"
"2023","3","Data Scientist","196760","0","2"
"2023","3","Machine Learning Engineer","90000","0","2"
"2023","3","Machine Learning Engineer","70000","0","2"
"2023","3","Machine Learning Engineer","324000","0","2"
"2023","3","Machine Learning Engineer","159000","0","2"
"2023","3","Data Engineer","222000","0","2"
"2023","3","Data Engineer","159000","0","2"
"2023","3","Data Analyst","175000","100","2"
"2023","3","Data Analyst","150000","100","2"
"2023","1","AI Developer","50000","100","2"
"2023","3","Machine Learning Engineer","70179","100","3"
"2023","2","BI Developer","110000","0","2"
"2023","2","BI Developer","75000","0","2"
"2023","2","Data Analyst","46426","0","2"
"2023","2","Data Analyst","38868","0","2"
"2023","3","Machine Learning Engineer","220000","0","2"
"2023","3","Machine Learning Engineer","80000","0","2"
"2023","2","Data Engineer","167500","0","2"
"2023","2","Data Engineer","106500","0","2"
"2023","2","Research Scientist","150000","0","2"
"2023","2","Research Scientist","130000","0","2"
"2023","3","Data Engineer","150000","100","2"
"2023","3","Data Engineer","130000","100","2"
"2023","3","Data Analyst","126500","100","2"
"2023","3","Data Analyst","78000","100","2"
"2023","1","AI Programmer","60207","0","1"
"2023","3","Data Scientist","185900","0","2"
"2023","3","Data Scientist","129300","0","2"
"2023","4","Data Lead","250000","0","2"
"2023","4","Data Lead","222000","0","2"
"2023","3","Data Product Manager","145000","0","2"
"2023","3","Data Product Manager","120000","0","2"
"2023","3","Data Analyst","150000","100","2"
"2023","3","Data Analyst","120000","100","2"
"2023","2","Decision Scientist","204500","0","2"
"2023","2","Decision Scientist","142200","0","2"
"2023","3","Data Scientist","297000","0","2"
"2023","3","Data Scientist","138000","0","2"
"2023","2","Data Analyst","147600","0","2"
"2023","2","Data Analyst","106300","0","2"
"2023","3","Data Engineer","247300","0","2"
"2023","3","Data Engineer","139700","0","2"
"2023","3","Data Analyst","102586","0","2"
"2023","3","Data Analyst","79981","0","2"
"2023","3","Data Scientist","131250","0","2"
"2023","3","Data Scientist","128100","0","2"
"2023","3","Data Scientist","116000","0","2"
"2023","3","Data Scientist","90000","0","2"
"2023","4","Data Engineer","174500","100","2"
"2023","4","Data Engineer","113000","100","2"
"2023","1","Financial Data Analyst","56500","50","3"
"2023","3","AI Engineer","38868","0","2"
"2023","3","Data Scientist","227000","100","2"
"2023","3","Data Scientist","185000","100","2"
"2023","2","Machine Learning Engineer","230000","0","2"
"2023","2","Machine Learning Engineer","160000","0","2"
"2023","3","Data Engineer","185000","100","2"
"2023","3","Data Engineer","150000","100","2"
"2023","3","Data Engineer","138300","0","2"
"2023","3","Data Engineer","110700","0","2"
"2023","3","Business Intelligence Engineer","185000","0","3"
"2023","3","Business Intelligence Engineer","79600","0","3"
"2023","3","Data Scientist","208500","0","2"
"2023","3","Data Scientist","165000","0","2"
"2023","3","Data Analyst","100000","0","2"
"2023","3","Data Analyst","75000","0","2"
"2023","3","Data Architect","185000","0","2"
"2023","3","Data Architect","150000","0","2"
"2023","3","Data Scientist","48585","0","2"
"2023","3","Data Scientist","38868","0","2"
"2023","3","Data Scientist","137500","0","2"
"2023","3","Data Scientist","81500","0","2"
"2023","3","Business Intelligence Analyst","130000","0","2"
"2023","3","Business Intelligence Analyst","80000","0","2"
"2023","3","Applied Scientist","230000","100","2"
"2023","3","Applied Scientist","196000","100","2"
"2023","3","Business Intelligence Engineer","202800","0","3"
"2023","3","Business Intelligence Engineer","104300","0","3"
"2023","3","Applied Scientist","216000","100","2"
"2023","3","Applied Scientist","184000","100","2"
"2023","3","Data Engineer","212175","100","2"
"2023","3","Data Engineer","156000","100","2"
"2023","3","Data Engineer","184000","0","2"
"2023","3","Data Engineer","123000","0","2"
"2023","2","Data Analyst","111151","100","2"
"2023","2","Data Analyst","66691","100","2"
"2023","3","Data Scientist","190000","0","2"
"2023","3","Data Scientist","138700","0","2"
"2023","3","Data Analyst","95040","100","2"
"2023","3","Data Analyst","59400","100","2"
"2023","3","Machine Learning Engineer","197802","100","2"
"2023","3","Machine Learning Engineer","156453","100","2"
"2023","3","Data Scientist","308000","0","2"
"2023","3","Data Scientist","144000","0","2"
"2023","3","Data Quality Analyst","172000","0","2"
"2023","3","Data Quality Analyst","140000","0","2"
"2023","2","Data Engineer","89819","0","2"
"2023","2","Data Engineer","72593","0","2"
"2023","3","Data Architect","185000","0","2"
"2023","3","Data Architect","150000","0","2"
"2023","2","Data Engineer","154000","0","2"
"2023","2","Data Engineer","103000","0","2"
"2023","3","Data Engineer","180000","100","2"
"2023","3","Data Engineer","122400","100","2"
"2023","2","Research Analyst","80000","0","2"
"2023","2","Research Analyst","70000","0","2"
"2023","3","Data Analyst","120000","0","2"
"2023","3","Data Analyst","90000","0","2"
"2023","3","Data Engineer","227500","100","2"
"2023","3","Data Engineer","147500","100","2"
"2023","2","Machine Learning Engineer","150000","100","2"
"2023","2","Machine Learning Engineer","50000","100","2"
"2023","2","Data Engineer","73824","0","2"
"2023","2","Data Engineer","55368","0","2"
"2023","3","Data Scientist","220000","100","2"
"2023","3","Data Scientist","180000","100","2"
"2023","3","Machine Learning Engineer","331640","0","2"
"2023","3","Machine Learning Engineer","267720","0","2"
"2023","2","Data Engineer","190000","100","2"
"2023","2","Data Engineer","130000","100","2"
"2023","3","Data Engineer","160000","0","2"
"2023","3","Data Engineer","130000","0","2"
"2023","2","Data Engineer","150000","100","2"
"2023","2","Data Engineer","50000","100","2"
"2023","2","Analytics Engineer","172200","100","2"
"2023","2","Analytics Engineer","131200","100","2"
"2023","3","Data Strategy Manager","250000","100","2"
"2023","3","Data Strategy Manager","100000","100","2"
"2023","3","Data Engineer","178000","100","2"
"2023","3","Data Engineer","165000","100","2"
"2023","3","Business Intelligence Engineer","202800","0","3"
"2023","3","Business Intelligence Engineer","104300","0","3"
"2023","3","Data Analyst","155000","0","2"
"2023","3","Data Analyst","120000","0","2"
"2023","3","Data Analyst","280000","0","2"
"2023","3","Data Analyst","200000","0","2"
"2023","3","Data Engineer","184000","0","2"
"2023","3","Data Engineer","123000","0","2"
"2023","3","Business Intelligence Engineer","202800","0","3"
"2023","3","Business Intelligence Engineer","104300","0","3"
"2023","2","Data Manager","73824","0","2"
"2023","2","Data Manager","67672","0","2"
"2023","3","Data Scientist","290000","0","2"
"2023","3","Data Scientist","173200","0","2"
"2023","3","Data Scientist","235000","100","2"
"2023","3","Data Scientist","204000","100","2"
"2023","3","Machine Learning Scientist","300000","0","2"
"2023","3","Machine Learning Scientist","222000","0","2"
